pool_address,pool_name,token0_address,token0_symbol,token0_decimals,token1_address,token1_symbol,token1_decimals,tvl_usd
0xfbb4c95840f1bc947983ce0143667c45f2b582fe,YAW100-USDC.e,0x3893c15fc570487e745c9fb5c1093cdd226ad64e,YAW100,18,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,6,1.01E-06
0x8e6e3a753856d1cf3825b154d5511de320e1ced3,YAW-USDC.e,0x93ca13028aa1658327e65f18d3f68f9905f8436e,YAW,18,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,6,1.01E-06
0x764c6ea377d3e1282e2cddc13b6d546c51071829,BIT-USDT.e,0x656b51cb40292f60bbbbb80262bafc28ca7115d5,BIT,18,0xc7198437980c041c805a1edcba50c1ce5db95118,USDT.e,6,1.01E-06
0x1aaa28a4b6aacad1ee55b6e44d6b557976235724,USDC.e-MU,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,6,0xd036414fa2bcbb802691491e323bff1348c5f4ba,MU,18,9.94E-07
0xe9b119fd58b0c30ed6460c6293d36f54dda68a39,BSGG-USDT.e,0x63682bdc5f875e9bf69e201550658492c9763f89,BSGG,18,0xc7198437980c041c805a1edcba50c1ce5db95118,USDT.e,6,9.91E-07
0xf642f80655c63f687eaf12838ceaf2909d31ef52,gOHM-WAVAX,0x321e7092a180bb43555132ec53aaa65a5bf84251,gOHM,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,1.46E-07
0x0e6c7e325e835933043fbc14889555d3a4f925bf,MIM-USDT.e,0x130966628846bfd36ff31a822705796e8cb8c18d,MIM,18,0xc7198437980c041c805a1edcba50c1ce5db95118,USDT.e,6,1.01E-06
0x7a8cc3fc25687526871ba9fc238dab6d3d210b69,USDC.e-SPELL,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,6,0xce1bffbd5374dac86a2893119683f4911a2f7814,SPELL,18,1.01E-06
0x7a6f4ce1180f0ff874a2a31141f85d5ec1b8149d,EROS-DAI.e,0x36382b14f1e7a70d71e5a6c31f9d5d917707a70f,EROS,3,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,DAI.e,18,6.30E-08
0x6066f756b0726ac832ff14b07ffaeb49616ed173,ZRX.e-WAVAX,0x596fa47043f99a4e0f122243b841e55375cde0d2,ZRX.e,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,4.08E-08
0x2c50f9fdd6aca6b69a1317b8ea58c42ea67c3d0d,WETH.e-ICE,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,18,0xe0ce60af0850bf54072635e66e79df17082a1109,ICE,18,2.77E-08
0xfbbf95f1a2bd79fae772d14f18e38e8d4357a289,pPOPS-WAVAX,0x270ae074bafa4f8b2751363721badc81a09dc0b0,pPOPS,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,3.26E-09
0xb5cec7c5896f790a8d7c5588662d2a0eefe4726c,$NFG-WAVAX,0x7d60c4862bf03905cebf9af435cf9229525361d4,$NFG,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,9.31E-09
0xd53d98f54e7db49a1536c3dace21b0584bf8c70f,AMPL-WETH.e,0x027dbca046ca156de9622cd1e2d907d375e53aa7,AMPL,9,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,18,2.01E-09
0x3a9118436e893e7044762ef2085fde1698c223ab,STBL-WAVAX,0x296865984b9a240d3fc50077a1bf28deeec164cf,STBL,9,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,9.91E-10
0x53212695048d8637d2224dab157a7358df52901a,MIM-CROWN,0x130966628846bfd36ff31a822705796e8cb8c18d,MIM,18,0x39912d83acb4a373321387300f4fbe88aa5d6f14,CROWN,9,2.78E-10
0x320f2d7eab9d8aa30337f71a6e5e3fdf2e749c2c,MIM-STBL,0x130966628846bfd36ff31a822705796e8cb8c18d,MIM,18,0x296865984b9a240d3fc50077a1bf28deeec164cf,STBL,9,3.38E-11
0x0955d47ce44f7a44a433f0835dbb66cd964b4977,WAVAX-AKITA,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0xcaf5191fc480f43e4df80106c7695eca56e48b18,AKITA,18,1.97E-11
0x3026eee7df0c3376663405b525981a44db3266bd,WAVAX-TEST,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0xe8ac210cd57d5672c24d7a88e8940897ecfa493c,TEST,8,8.00E-12
0x75da2bb7fb8c244b6e2fd95e55e4b70f6e904adc,WINX-WAVAX,0x93eb4003a17119cbc3704dfd2cf218b5f2837fc6,WINX,9,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,2.08E-13
0x48c82d8bdeb4d9cf5242c52d37fb4705661a8018,wMEMO-BIT,0x0da67235dd5787d67955420c84ca1cecd4e5bb3b,wMEMO,18,0x656b51cb40292f60bbbbb80262bafc28ca7115d5,BIT,18,3.36E-13
0x95a094790671bf61ca9970d2b2c9d4aa0c5ef5ad,FROST-WAVAX,0x320ada89dbfa3a154613d2731c9bc3a4030dba19,FROST,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,1.21E-13
0x041290b3571518de62c6b91f06c144c7a8d9f30a,YAW100-WAVAX,0x3893c15fc570487e745c9fb5c1093cdd226ad64e,YAW100,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,7.49E-14
0x3387200d52e41dbe90e42983d83487d5279c3b92,GRO-WAVAX,0x72699ba15cc734f8db874fa9652c8de12093f187,GRO,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,1.11E-13
0x7ca47c7c50d6a48f90b3bb472a9cecd91edc7884,WETH.e-DAI.e,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,18,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,DAI.e,18,1.14E-13
0xf34b86ddab4b7d0fb5269b074d8bd2de397d2ddc,LINK.e-WAVAX,0x5947bb275c521040051d82396192181b413227a3,LINK.e,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,3.66E-14
0x090313f16e1bd2ee9ecfdc047c27832c248a2ba4,MIM-WINE,0x130966628846bfd36ff31a822705796e8cb8c18d,MIM,18,0xc55036b5348cfb45a932481744645985010d3a44,WINE,18,9.70E-15
0x7b4fde48f4f05849a38bc805cad0aa24e5b59d87,STOMB-WAVAX,0x9e6832d13b29d0b1c1c3465242681039b31c7a05,STOMB,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,2.56E-14
0x865e0fdb87175ba6f5e8e8b0a07c75bb193f1d07,AAVE.e-DAI.e,0x63a72806098bd3d9520cc43356dd78afe5d386d9,AAVE.e,18,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,DAI.e,18,7.03E-15
0x540342d9ab5d1fc10fb3e34e0b6da76ecedf4074,BIT-WAVAX,0x656b51cb40292f60bbbbb80262bafc28ca7115d5,BIT,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,1.26E-14
0x20a78028f055bbaf490685c0f500dae548f7ed35,WAVAX-HeC,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0xc7f4debc8072e23fe9259a5c0398326d8efb7f5c,HeC,18,2.54E-14
0x37b473780f7f69892629b6b59d5939d40dd2b032,WAVAX-BOB,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0xefc42fc9c5d607bed3ed45c2895e60c9aba9110a,BOB,18,7.47E-15
0xc9206eeb0c3483a6b7f9cf0fdde2cdbc26831aa6,SPORE-WAVAX,0x6e7f5c0b9f4432716bdd0a77a3601291b9d9e985,SPORE,9,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,1.40E-14
0x4ec22a8fdf4a81621f496f6cc84fa36f20494f66,HST-WAVAX,0x12aa123ef603a38075c32e054aedf76e8ae52b90,HST,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,7.00E-15
0xf5612ab25db5b1d19ca0a82aa93c8e87bfbc5a5c,PTP-WAVAX,0x22d4002028f537599be9f666d1c4fa138522f9c8,PTP,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,1.81E-15
0xa21b89642a158b6b5f7c5428a49abc62c5db6860,ODDZ-WAVAX,0xb0a6e056b587d0a85640b39b1cb44086f7a26a1e,ODDZ,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,3.78E-15
0xcd588ce1786c302879cde8d90c179d863550852c,YAW100-DAI.e,0x3893c15fc570487e745c9fb5c1093cdd226ad64e,YAW100,18,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,DAI.e,18,2.91E-15
0x9737714774d8a2d8d4b8910e36e1507cad783a7d,MIM-OGKU,0x130966628846bfd36ff31a822705796e8cb8c18d,MIM,18,0x1dff04513f5f50afb2cff7fc66f4fd84290e5d0e,OGKU,18,2.24E-15
0xa3c0448282f548222fb918268d0c4b506eedb213,THOT-WAVAX,0xa4ed6a8b07416ce77a6d4b3f124cf8f3a5b76b96,THOT,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,1.08E-15
0x41997150ef38a3091f5fa3191f529e1f0cfac1e3,WAL-WAVAX,0x46d4bd30c19043241fce27eeb03f4c648b4e4c24,WAL,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,5.75E-16
0x9a607ea488eefc9c71e13a139092d015086b8211,DIGITS-WAVAX,0x18e2269f98db2eda3cfc06e6cca384b291e553d9,DIGITS,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,1.23E-15
0x30d11d9ce7f455c71e6b972aacf2cf000967a9df,MIM-QI,0x130966628846bfd36ff31a822705796e8cb8c18d,MIM,18,0x8729438eb15e2c8b576fcc6aecda6a148776c0f5,QI,18,2.60E-16
0x801d73b81387b823de1828302f01518f8ab7a716,YAW-WAVAX,0x93ca13028aa1658327e65f18d3f68f9905f8436e,YAW,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,2.39E-16
0x00e962108275521949c7e8088c13a31fb8fd4a88,KITSU-WAVAX,0x85dbd0acbcbb4621a2e2b1fd198119b79f76016c,KITSU,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,2.39E-16
0xc8990fd4ed2995c7e7e58eac2afa7f6c6258a786,BSGG-DAI.e,0x63682bdc5f875e9bf69e201550658492c9763f89,BSGG,18,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,DAI.e,18,4.16E-16
0xec7b51ebf3957b31b4a41db857a6c3ca5b5de383,KITSU-WAVAX,0x3980c6af4c39253fe560bb3e5a77581f5d69dafc,KITSU,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,7.97E-17
0xcb50e3be938244f54d8596093fe75560fdf446b6,NEWO-WAVAX,0x18befca3669d727987c528ed808a8ef27bcdc543,NEWO,8,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,6.64E-17
0x974374410f36841e8420c25e3db6d097d3a8aa04,SMRTr-WAVAX,0x6d923f688c7ff287dc3a5943caeefc994f97b290,SMRTr,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,8.97E-17
0x910b9506a61f938fa69176f4f18304187b8a79a2,WAVAX-LULZ,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0xbb92f804f2f1f9f1d68a14a5c6a17f242629d389,LULZ,18,1.12E-16
0x59eef5b403ec36652698204e926e8eb23dc95ba3,APTOS-WAVAX,0x5d7021477d338840b84e01ed9f2cf9a78b612827,APTOS,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,3.81E-17
0x2cbec2f846daefa8c1f5c3e12dcb56ee41a5750f,QI-WAVAX,0x8729438eb15e2c8b576fcc6aecda6a148776c0f5,QI,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,2.20E-17
0x22f371febed3519f76d68e0ac303fa6a2d2fddd4,WAVAX-FAE,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0xd60e9ab480da5012d66b8c5f486bab57cf45e431,FAE,18,1.80E-16
0x13f1b8050b7680e0f83d02a1fbda02d30fdf0b60,KITSU-WAVAX,0x1de16c67253f1359999f2edf4bb483cfaea23c93,KITSU,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,7.97E-17
0x03ab5800f69e8741119bc2dbb8ae6bdf65f59743,PLEB-WAVAX,0x625fc9bb971bb305a2ad63252665dcfe9098bee9,PLEB,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,7.97E-17
0x028da43daba6c2e624ec70fb51f109edd4a9ff5f,INU-WAVAX,0x718a00c9cdacb4bbdaa824497ee3fe699f0d74f8,INU,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,7.96E-17
0x99f34cf42502225c9cdde2807321bb96011baca1,MIM-SDT,0x130966628846bfd36ff31a822705796e8cb8c18d,MIM,18,0xb506bc763cd80ed407a9d3f61080c4e82f7cb77e,SDT,18,3.20E-17
0xa7daff062c182602e98174760f7e8d761813917b,YAW-DAI.e,0x93ca13028aa1658327e65f18d3f68f9905f8436e,YAW,18,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,DAI.e,18,1.91E-17
0xfd4cbd1bbf1088a02a4d0de6b59e5f4448596f0e,SUSHI-PEFI,0x39cf1bd5f15fb22ec3d9ff86b0727afc203427cc,SUSHI,18,0xe896cdeaac9615145c0ca09c8cd5c25bced6384c,PEFI,18,0
0xfc00c4b53f10cd1aca063dd5d999cac612d1f6c4,SS-DAI.e,0x7064ca2735cea24cb84a974f2b960d1e842b42bf,SS,18,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,DAI.e,18,0
0xf4caf7b62728a73c0558ea741cf41365e55826c9,NGMI-WAVAX,0x463de4fce991763c1612c3f08c6c5d95579134a0,NGMI,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0
0xf0a57907f4abf14cb8ba7a829ed61332c4881bd7,TST$-DOB,0x194e63b8ef97fe6bea0f39344598547630048746,TST$,18,0xa33e681e098772ad910240f9692f5f8f3e2e9dd8,DOB,9,0
0xef26750a2d1645c2e6488afa18f1fb9870aff6d9,fUSDT-fBTC,0x1ddf8d5f0d67539e841be7405815bc0e4cd10783,fUSDT,18,0x49f87f6c09b22cbc19e2d41258ca76e0bbe7aa72,fBTC,18,0
0xea75537c35d26633071cf25f7f061b13e4e36b54,SUSHI-AAVE,0x39cf1bd5f15fb22ec3d9ff86b0727afc203427cc,SUSHI,18,0x8ce2dee54bb9921a2ae0a63dbb2df8ed88b91dd9,AAVE,18,0
0xe9b0fd03e1ce74f96aff953ac20b250c4974cfc9,WAVAX-ATST,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0xdc9bcb8d3e586f452b1a95b57bbd3845c51e7c38,ATST,9,0
0xe6a9c58f5f391f2de7fbd1308d27c5aca2558425,BSGG-USDt,0x63682bdc5f875e9bf69e201550658492c9763f89,BSGG,18,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,USDt,6,1036519.848
0xdff5bc696c32dd6cdd9a83f5190201670e39d3e8,SAFUU-WAVAX,0x453922c505d6ba219d0fade04013f0534c54046b,SAFUU,5,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0
0xd602f16f5bd78731cf6b2447ec7caff0bc01c9fd,AF-WAVAX,0x30049da4f5a57bff7c3df3422413f88f32e13cf1,AF,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0
0xd3a499bb6be8d5d60e783212b8aa521dd6aa7c67,TIME-fWAVAX,0xba03f1886f3659bf30b87ac8a03949602c4664a3,TIME,9,0xf06624d005c62e7263207d7d2d9a5cd590e7aa39,fWAVAX,18,0
0xc886a81d128d1ab42564d07333d02ca4b8ab5d0d,SNR-SNRW,0x0c56938dc4be6fc6b5641445be21644797ce251a,SNR,18,0xe677bdc4f5ac7ef7701f4199f25abad34d41fd7f,SNRW,18,0
0xc56187f96a78ae17bad88df39b2beebc02cf26de,MAG-wMAG,0x1d60109178c48e4a937d8ab71699d8ebb6f7c5de,MAG,9,0xdd4115bbbc2555d3d3053ff42ade45bebc2f2ddc,wMAG,9,0
0xb40a3c121074b4cbc9e366da64bd0e7a3510e5e6,USDT-ETH,0xde3a24028580884448a5397872046a019649b084,USDT,6,0xf20d962a6c8f70c731bd838a3a388d7d48fa6e15,ETH,18,0.041458855
0xad070689e55adb2ed9b2384a466751d32392c329,USDT.e-iBONE,0xc7198437980c041c805a1edcba50c1ce5db95118,USDT.e,6,0xfc9c0bec72d59ea9e117ff57e4ec494855c86abc,iBONE,18,0
0xa6ae2bd050902cb513f78ce3786feb3448650e6e,WAVAX-Adi,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0xf3e85d55f2fed5cf05451251956ca2a7d01e2a6a,Adi,18,0
0x9f493e6e74fc84996cceec2721929ce3213b70d5,TMOON-WAVAX,0x97746e000d68943e009569917c3dc94d2458e996,TMOON,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0
0x979a33a1bf0894f7329450ec7f1b084ce34a9dea,AYLD-WAVAX,0x416d877b11d4ecb09017b1d48cd32cf110312630,AYLD,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0
0x927fba48ed03f5c9c127511499d1e8c23a3cf8ef,SUSHI-PNG,0x39cf1bd5f15fb22ec3d9ff86b0727afc203427cc,SUSHI,18,0x60781c2586d68229fde47564546784ab3faca982,PNG,18,0
0x922e679333d9751e7ec5538c861b7e068837d91a,MIM-CROWN,0x130966628846bfd36ff31a822705796e8cb8c18d,MIM,18,0xed46443c18e38064523180fc364c6180b35803d3,CROWN,9,0
0x90df3821876274b40e1439907f7042f22980499b,PSP-PSP,0x31188f0e623055dabf7d030a4ab05eacd4638565,PSP,18,0xb7b18497d542e37e4dc7e6cda7efe94931e9ba2a,PSP,18,0
0x8cd301d1959c5bd1438a33b7ea0cd7b6add3e19d,AvSTRM-USDC,0x94a7f270cd12545a277e656266aef5e27df3eb28,AvSTRM,18,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,6,5948.852336
0x8af7d6c0906f0fa10ce5c4b1894f684f1f14a3a8,Tester-WAVAX,0x309e29bb5b41b1b693544efe4cba9263d39c4ba9,Tester,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0
0x7b1fb04cbf4a8634c315032a1308a3c8fa84b5e8,USDC-GRAMZ,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,6,0xc1fc15b9eec1a4efd80202cb3d8fed72dc1ed3e9,GRAMZ,18,3.017915288
0x7ad3509fdb4992a20f6acd8ed0ae48f10a6d2135,MIM-DIGITS,0x130966628846bfd36ff31a822705796e8cb8c18d,MIM,18,0x588d693921929b8552bd576db60b5bcd23be1394,DIGITS,18,0
0x766885cf6617c1c4e52033c9283059b779688765,SUSHI-ETH,0x39cf1bd5f15fb22ec3d9ff86b0727afc203427cc,SUSHI,18,0xf20d962a6c8f70c731bd838a3a388d7d48fa6e15,ETH,18,0
0x6f8d57a2254ff0badd9e6086fad9924f29c663d6,FAE-WAVAX,0x9f6d821b80f0ac23a6e06b863c560d465a1e8c46,FAE,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0
0x6ed8e1fea8fb42f73ab94a559f832643f657b8c3,WAVAX-WRSH,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0xe4d40c37905d08b08b2dd60e445ab287ef353e65,WRSH,18,0
0x6ba26c5d46c94d372c8abbcfdc673571c6c6dd1e,GTPS-GFI,0x0fc6bed37833fcc6381b36e7ef7534be8029a9c3,GTPS,18,0x5e7bd0a28da3f84fad28617959d82d64e1239800,GFI,18,0
0x644d6365e287eedc99a7ccc1977c19a5650c61a4,AVARK-WAVAX,0x467af0fb4fbdf658d060cff4c09c40d634aa66e2,AVARK,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0
0x630907fa6ba197aa2629654340cbd588c52e5944,MIM3CRV-f-BINGUS,0x30df229cefa463e991e29d42db0bae2e122b2ac7,MIM3CRV-f,18,0x5ac3786cbe72b1b7b313692a37ac850545b6c749,BINGUS,18,0
0x5ecfca21f29366ab9e8e1f2c7de56cdb96037c21,USDC.e-CERBY,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,6,0xdef1fac7bf08f173d286bbbdcbeeade695129840,CERBY,18,0
0x5be4ef66f028f4cc48e5a341b34fbfd47ed9bfe1,UST-USDC,0x260bbf5698121eb85e7a74f2e45e16ce762ebe11,UST,6,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,6,0.000120762
0x5b55e9fddcb1d8717dd84cc7721419bdfa63dd32,GTPS-GTPS,0x0fc6bed37833fcc6381b36e7ef7534be8029a9c3,GTPS,18,0xbe217b06d3233d56938aa2a8cd1ac728c9dc848a,GTPS,18,0
0x5b21243564c32b798880488563cd6c33a864ccf3,Susuwatari-WAVAX,0x36b6d3f348916c34d619ca1e69a308a5ea71ea17,Susuwatari,9,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0
0x5ae05320976c8b1c37e81b2e77a0b6814500d077,SAFO-WAVAX,0x76b7285877c3bae817570e47f0971f81b904bfb7,SAFO,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0
0x56f2c8c9bce12e3519f4322f32d62c9e8997d8db,WAVAX-DEMON,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0xf4c1418a7539ee5f4f418fdfdc833210847d6082,DEMON,9,0
0x523b1b7788ae3c0c830f984474ebfc060bdfb891,KITSU-WAVAX,0x365d19cd734ef0872cea6e267d7ff6340fad200c,KITSU,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0
0x516c10da99faa74d4597a5e0f72bf8b62a34f28c,TIME-GG,0xb54f16fb19478766a268f172c9480f8da1a7c9c3,TIME,9,0xf2f7ce610a091b94d41d69f4ff1129434a82e2f0,GG,9,0
0x4f4940fc0a0af7184c4165aacb483957ab62e96b,AURORA-WAVAX,0xa9d633a1ac5aa995c5e4f7d915ade1be565a97e8,AURORA,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0
0x4ccddb4f289811988dc674593de9d65922cdf0b8,MIM-ICE,0x130966628846bfd36ff31a822705796e8cb8c18d,MIM,18,0x9235b893a3e61a14b2d02a91ec1394fbf411689e,ICE,9,0
0x47d67c86a1f5b91e8455f84170b068df704f3b26,GFI-GTPS,0x5e7bd0a28da3f84fad28617959d82d64e1239800,GFI,18,0xbe217b06d3233d56938aa2a8cd1ac728c9dc848a,GTPS,18,0
0x46569857a37771ba898a28b778fb20b72d885173,LYD-USDT,0x4c9b4e1ac6f24cde3660d5e4ef1ebf77c710c084,LYD,18,0xde3a24028580884448a5397872046a019649b084,USDT,6,0
0x454eb80d24944a3e16fbe567d5e115593ff3703f,JustinBuy-Rex,0x885748fd6b1011363159b8376236468c4039ac7a,JustinBuy,18,0xa33fac40f62b7aa975d8835eaa8a4df8b74161bd,Rex,18,5009.728991
0x42ef8d041afae686b357d90d7de82dbaf7aa4d66,KITSU-WAVAX,0x46c9754a08cfabab72493a3385b7ff3eb8fe76c1,KITSU,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0
0x41035d66b695914452851f7d01898199272e0d72,YAW100-YAW,0x3893c15fc570487e745c9fb5c1093cdd226ad64e,YAW100,18,0x93ca13028aa1658327e65f18d3f68f9905f8436e,YAW,18,0
0x3a9326b21ecc0821b4918a837c5abda9473095d0,BTCBR-USDC,0xb355f4f4cc84a9429a59d5c2b98d77016f7ec482,BTCBR,18,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,6,4.047007193
0x3944f2f605f80c491c564a6914f38f734a5e97b1,CRMSO-WAVAX,0xa7809bc3ee459fc7e0b0496ffa6aaa177dd51821,CRMSO,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0
0x2709463ca279c8678ecb4ff9cb780fb9b4991ff2,ElonBuy-Rex,0x672d459acb1bca9be286ece0cf1e6aa776ee04af,ElonBuy,18,0xa33fac40f62b7aa975d8835eaa8a4df8b74161bd,Rex,18,2204.412642
0x250cd25f33baf60ad2768d0a6a492b074d8a25a0,GRAPE-WINE,0x5541d83efad1f281571b343977648b75d95cdac2,GRAPE,18,0xc55036b5348cfb45a932481744645985010d3a44,WINE,18,0
0x218407bf512af30ace717c9cf322f951d116e88b,TOKEN_FAKE-USDT_FAKE,0x3493749d7ab801e8ba9b03da7595203a97d3d7a0,TOKEN_FAKE,18,0x4601ab5bef376d276775a901efbefa2f89362ffb,USDT_FAKE,18,0
0x1f747042c0a2ff571f04ac1d1510572dee55c9f9,ODON-WAVAX,0x6a1e8479643bf2a970eb566a3170d889ad9ade7b,ODON,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0
0x0dc71d8f097db80cd203fd5cc6d2c6a90489a66a,AMPL-TIC,0x027dbca046ca156de9622cd1e2d907d375e53aa7,AMPL,9,0x75739a693459f33b1fbcc02099eea3ebcf150cbe,TIC,18,0.030639223
0x06e893b1c41ebac52c9030cc019ef5a69b2257e8,KITSU-WAVAX,0x68e10906b190321591fb8d7e667e731760d2ebf0,KITSU,18,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,18,0
0x027d7bd752cce874561792cc293cd9f47e0a747d,MIM-PTP,0x130966628846bfd36ff31a822705796e8cb8c18d,MIM,18,0x22d4002028f537599be9f666d1c4fa138522f9c8,PTP,18,0
